id,campus_id,abbreviation,name,is_offered,created_at,updated_at
1,1,,Bachelor in Elementary Education,1,2025-01-07 22:28:58,2025-01-07 22:28:58
2,1,,Bachelor in Secondary Education major in: Filipino,1,2025-01-07 22:28:58,2025-01-07 22:28:58
3,1,,Bachelor in Secondary Education major in: Science,1,2025-01-07 22:28:58,2025-01-07 22:28:58
4,1,,Bachelor in Secondary Education major in: Mathematics,1,2025-01-07 22:28:58,2025-01-07 22:28:58
5,1,,Bachelor in Secondary Education major in: Social Studies,1,2025-01-07 22:28:58,2025-01-07 22:28:58
6,1,,Bachelor in Physical Education,1,2025-01-07 22:28:58,2025-01-07 22:28:58
8,2,BSEE,Bachelor of Science in Electronics Engineering,1,2025-01-07 22:28:58,2025-01-08 00:12:46
9,2,,Bachelor of Science in Computer Engineering,1,2025-01-07 22:28:58,2025-01-07 22:28:58
10,2,,Bachelor of Science in Computer Science,1,2025-01-07 22:28:58,2025-01-07 22:28:58
11,2,,Bachelor of Science in Information Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
12,2,,Bachelor of Science in Information System,1,2025-01-07 22:28:58,2025-01-07 22:28:58
13,2,,Bachelor of Science in Industrial Technology major in: Drafting Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
14,2,,Bachelor of Science in Industrial Technology major in: Food Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
15,2,,Bachelor of Science in Industrial Technology major in: Automotive Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
16,2,,Bachelor of Science in Industrial Technology major in: Electrical Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
17,2,,Bachelor of Science in Industrial Technology major in: Electronics Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
18,2,,Bachelor of Science in Industrial Technology major in: Civil Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
19,2,,Bachelor in Technical-Vocational Teacher Education major in: Drafting Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
20,2,,Bachelor in Technical-Vocational Teacher Education major in: Food Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
21,2,,Bachelor in Technical Teacher Education major in: Automotive Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
22,2,,Bachelor in Technical-Vocational Teacher Education major in: Electrical Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
23,2,,Bachelor in Technical-Vocational Teacher Education major in: Electronics Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
24,2,,Bachelor in Technical-Vocational Teacher Education major in: Civil Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
25,3,,Bachelor of Science in Biology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
26,3,,Bachelor of Arts in Economics,1,2025-01-07 22:28:58,2025-01-07 22:28:58
27,3,,Bachelor of Arts in Political Science,1,2025-01-07 22:28:58,2025-01-07 22:28:58
28,3,,Bachelor of Science in Hospitality Management,1,2025-01-07 22:28:58,2025-01-07 22:28:58
29,3,,Bachelor of Science in Entrepreneurship,1,2025-01-07 22:28:58,2025-01-07 22:28:58
30,3,,Bachelor of Science in Accountancy,1,2025-01-07 22:28:58,2025-01-07 22:28:58
31,3,,Bachelor of Science in Accounting Information System,1,2025-01-07 22:28:58,2025-01-07 22:28:58
32,3,,Bachelor of Science in Tourism Management,1,2025-01-07 22:28:58,2025-01-07 22:28:58
33,3,,Bachelor of Science in Management Accounting,1,2025-01-07 22:28:58,2025-01-07 22:28:58
34,4,,Bachelor of Science in Fisheries,1,2025-01-07 22:28:58,2025-01-07 22:28:58
35,4,,Bachelor in Secondary Education major in: English,1,2025-01-07 22:28:58,2025-01-07 22:28:58
36,4,,Bachelor in Secondary Education major in: Filipino,1,2025-01-07 22:28:58,2025-01-07 22:28:58
37,4,,Bachelor in Secondary Education major in: Science,1,2025-01-07 22:28:58,2025-01-07 22:28:58
38,4,,Bachelor in Elementary Education,1,2025-01-07 22:28:58,2025-01-07 22:28:58
39,4,,Bachelor of Science in Information Technology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
40,4,,Bachelor of Science in Biology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
41,4,,Bachelor of Science in Criminology,1,2025-01-07 22:28:58,2025-01-07 22:28:58
42,5,,Bachelor of Science in Agribusiness,1,2025-01-07 22:28:58,2025-01-07 22:28:58
43,5,,Bachelor in Technology and Livelihood Education major in Agri-fishery,1,2025-01-07 22:28:58,2025-01-07 22:28:58
44,6,,Bachelor in Elementary Education,1,2025-01-07 22:28:58,2025-01-07 22:28:58
45,6,,Bachelor of Science in Agribusiness,1,2025-01-07 22:28:58,2025-01-07 22:28:58
46,7,, Bachelor in Elementary Education,1,2025-01-07 22:28:58,2025-01-07 22:28:58
